chassi,val_pdi,dta_recebimento_pdi
LC0C76C48S0021990,"700,00",28/05/2025
LC0C76C48S0021892,"700,00",28/05/2025
LC0C76C48S0023433,"700,00",28/05/2025
LC0C76C49S0022212,"700,00",28/05/2025
LC0C76C47S0023455,"700,00",28/05/2025
LC0C76C49S0022162,"700,00",28/05/2025
LC0C76C4XS0022199,"700,00",28/05/2025
LC0C76C49S0022307,"700,00",28/05/2025
LC0C76C48S0022248,"700,00",28/05/2025
LC0C76C48S0021911,"700,00",28/05/2025
LC0C76C4XS0013017,"700,00",28/05/2025
LC0C76C4XS0012823,"700,00",28/05/2025
LC0C76C4XS0012885,"700,00",28/05/2025
LC0C76C4XS0012806,"700,00",28/05/2025
LC0C76C4XS0012983,"700,00",28/05/2025
LC0C76C49S0021836,"700,00",28/05/2025
LC0C76C43S0013098,"700,00",28/05/2025
LC0C76C48S0021889,"700,00",28/05/2025
LC0C76C42S0012783,"700,00",28/05/2025
LC0C76C48S0021875,"700,00",28/05/2025
LC0C76C42S0022052,"700,00",28/05/2025
LC0C76C48S0022301,"700,00",28/05/2025
LC0C76C49S0022016,"700,00",28/05/2025
LC0C76C47S0022046,"700,00",28/05/2025
LC0C76C49S0022078,"700,00",28/05/2025
LC0C76C47S0022015,"700,00",28/05/2025
LC0C76C47S0022273,"700,00",28/05/2025
LC0C76C47S0022192,"700,00",28/05/2025
LC0C76C47S0022211,"700,00",28/05/2025
LC0C76C47S0022287,"700,00",28/05/2025
LC0C76C47S0022225,"700,00",28/05/2025
LC0C76C47S0022001,"700,00",28/05/2025
LC0C76C47S0022130,"700,00",28/05/2025
LC0C76C47S0022239,"700,00",28/05/2025
LC0C76C47S0022161,"700,00",28/05/2025
LC0C76C47S0022032,"700,00",28/05/2025
LC0C76C47S0022290,"700,00",28/05/2025
LC0C76C47S0022063,"700,00",28/05/2025
LC0C74C4XS5011131,"700,00",28/05/2025
LC0C74C4XS5011565,"700,00",28/05/2025
LC0C74C4XS5011209,"700,00",28/05/2025
LC0C74C4XS5011145,"700,00",28/05/2025
LC0C74C4XS5010724,"700,00",28/05/2025
LC0C74C4XS5010660,"700,00",28/05/2025
LC0C74C4XS5010691,"700,00",28/05/2025
LC0C74C4XS5011078,"700,00",28/05/2025
LC0C74C4XS5010366,"700,00",28/05/2025
LC0C74C4XS5011033,"700,00",28/05/2025
LC0C74C4XS5010917,"700,00",28/05/2025
LC0C74C4XS5011016,"700,00",28/05/2025
LC0C74C4XS5011047,"700,00",28/05/2025
LC0C74C4XS5010769,"700,00",28/05/2025
LC0C74C49S5002243,"700,00",28/05/2025
LC0C74C48S5011287,"700,00",28/05/2025
LC0C76C42S0023394,"700,00",28/05/2025
LC0C76C42S0023511,"700,00",28/05/2025
LC0C76C42S0022312,"700,00",28/05/2025
LC0C76C42S0022133,"700,00",28/05/2025
LGXC74C45S0049635,"700,00",28/05/2025
LGXC74C45S0049571,"700,00",28/05/2025
LGXC74C45S0049702,"700,00",28/05/2025
LGXC74C45S0048629,"700,00",28/05/2025
LGXC74C45S0049733,"700,00",28/05/2025
LGXC74C45S0049697,"700,00",28/05/2025
LGXC74C45S0048677,"700,00",28/05/2025
LGXC74C45S0050218,"700,00",28/05/2025
LGXC74C45S0049604,"700,00",28/05/2025
LGXC74C45S0049585,"700,00",28/05/2025
LGXC74C45S0049599,"700,00",28/05/2025
LGXC74C49S0048679,"700,00",28/05/2025
LGXC74C49S0046947,"700,00",28/05/2025
LGXC74C48S0050777,"700,00",28/05/2025
LGXC74C48S0050259,"700,00",28/05/2025
LGXC74C46S0049630,"700,00",28/05/2025
LGXC74C46S0049692,"700,00",28/05/2025
LGXC74C48S0050262,"700,00",28/05/2025
LGXC74C46S0049689,"700,00",28/05/2025
LGXC74C46S0049627,"700,00",28/05/2025
LGXC74C48S0050763,"700,00",28/05/2025
LGXC74C49S0048651,"700,00",28/05/2025
LGXC74C48S0050780,"700,00",28/05/2025
LGXC74C48S0050746,"700,00",28/05/2025
LGXC74C48S0050276,"700,00",28/05/2025
LGXC74C45S0048646,"700,00",28/05/2025
LGXC74C45S0049568,"700,00",28/05/2025
LGXC74C4XS0050778,"700,00",28/05/2025
LGXC74C4XS0050781,"700,00",28/05/2025
LC0C76C42S0022097,"700,00",28/05/2025
LC0C76C41S0028750,"700,00",28/05/2025
LC0C76C42S0028806,"700,00",28/05/2025
LC0C76C41S0028893,"700,00",28/05/2025
LC0C76C41S0028960,"700,00",28/05/2025
LC0C76C42S0021936,"700,00",28/05/2025
LC0C76C42S0021841,"700,00",28/05/2025
LC0C76C41S0028733,"700,00",28/05/2025
LC0C76C42S0028823,"700,00",28/05/2025
LC0C76C42S0022195,"700,00",28/05/2025
LC0C74C4XS5011632,"700,00",28/05/2025
LC0C74C4XS5010674,"700,00",28/05/2025
LC0C76C44S0023381,"700,00",28/05/2025
LC0C76C49S0029581,"700,00",28/05/2025
LC0C76C49S0029645,"700,00",28/05/2025
LC0C76C49S0029564,"700,00",28/05/2025
LC0C76C49S0029483,"700,00",28/05/2025
LC0C76C46S0023513,"700,00",28/05/2025
LC0C76C42S0023167,"700,00",28/05/2025
LC0C76C49S0029550,"700,00",28/05/2025
LC0C76C49S0029533,"700,00",28/05/2025
LC0C76C45S0023535,"700,00",28/05/2025
LC0C76C41S0023211,"700,00",28/05/2025
LC0C76C49S0029600,"700,00",28/05/2025
LC0C76C49S0029516,"700,00",28/05/2025
LC0C76C46S0014360,"700,00",28/05/2025
LC0C76C45S0024636,"700,00",28/05/2025
LC0C76C49S0029614,"700,00",28/05/2025
LC0C76C4XS0019948,"700,00",28/05/2025
LC0C76C49S0029595,"700,00",28/05/2025
LC0C76C49S0029659,"700,00",28/05/2025
LC0C76C4XS0019934,"700,00",28/05/2025
LC0C76C42S0023153,"700,00",28/05/2025
LC0C76C49S0029628,"700,00",28/05/2025
LGXC74C47S0033341,"700,00",28/05/2025
LGXC74C46S0047991,"700,00",28/05/2025
LGXC74C48S0046924,"700,00",28/05/2025
LGXC74C48S0048012,"700,00",28/05/2025
LGXC74C48S0047992,"700,00",28/05/2025
LGXC74C48S0047944,"700,00",28/05/2025
LGXC74C46S0048008,"700,00",28/05/2025
LGXC74C46S0047988,"700,00",28/05/2025
LGXC74C45S0048128,"700,00",28/05/2025
LGXC74C45S0048131,"700,00",28/05/2025
LGXC74C45S0048114,"700,00",28/05/2025
LGXC74C43S0043350,"700,00",28/05/2025
LGXC74C46S0042712,"700,00",28/05/2025
LGXC74C43S0040688,"700,00",28/05/2025
LGXC74C47S0042721,"700,00",28/05/2025
LGXC74C46S0045870,"700,00",28/05/2025
LGXC74C47S0041682,"700,00",28/05/2025
LGXC74C46S0046288,"700,00",28/05/2025
LGXC74C42S0046918,"700,00",28/05/2025
LGXC74C43S0041498,"700,00",28/05/2025
LGXC74C43S0040710,"700,00",28/05/2025
LGXC74C45S0047979,"700,00",28/05/2025
LGXC74C45S0048050,"700,00",28/05/2025
LGXC74C49S0046432,"700,00",28/05/2025
LGXC74C49S0045880,"700,00",28/05/2025
LGXC74C4XS0042714,"700,00",28/05/2025
LGXC74C49S0048116,"700,00",28/05/2025
LGXC74C49S0046995,"700,00",28/05/2025
LGXC74C49S0048049,"700,00",28/05/2025
LGXC74C49S0045894,"700,00",28/05/2025
LGXC74C4XS0040722,"700,00",28/05/2025
LGXC74C42S0040696,"700,00",28/05/2025
LGXC74C42S0040701,"700,00",28/05/2025
LGXC74C42S0040729,"700,00",28/05/2025
LGXC74C42S0041704,"700,00",28/05/2025
LGXC74C42S0041685,"700,00",28/05/2025
LGXC74C41S0043346,"700,00",28/05/2025
LGXC74C41S0042715,"700,00",28/05/2025
LGXC74C42S0041699,"700,00",28/05/2025
LGXC74C4XS0043457,"700,00",28/05/2025
LGXC74C46S0045867,"700,00",28/05/2025
LC0C76C44S0023428,"700,00",28/05/2025
LC0C76C47S0014285,"700,00",28/05/2025
LC0C76C47S0025996,"700,00",28/05/2025
LC0C76C47S0014349,"700,00",28/05/2025
LC0C76C47S0026856,"700,00",28/05/2025
LC0C76C47S0026016,"700,00",28/05/2025
LC0C76C47S0026145,"700,00",28/05/2025
LC0C76C47S0015145,"700,00",28/05/2025
LC0C76C47S0013587,"700,00",28/05/2025
LC0C76C47S0026825,"700,00",28/05/2025
LC0C76C47S0024895,"700,00",28/05/2025
LC0C76C47S0013654,"700,00",28/05/2025
LC0C76C47S0015131,"700,00",28/05/2025
LC0C76C47S0013699,"700,00",28/05/2025
LC0C76C47S0014352,"700,00",28/05/2025
LC0C76C44S0023414,"700,00",28/05/2025
LC0C76C46S0027190,"700,00",28/05/2025
LC0C74C42S5020034,"700,00",28/05/2025
LC0C74C4XS5012358,"700,00",28/05/2025
LC0C74C46S5019503,"700,00",28/05/2025
LC0C74C46S5019405,"700,00",28/05/2025
LC0C74C46S5019467,"700,00",28/05/2025
LC0C74C47S5003570,"700,00",28/05/2025
LC0C74C4XS5013008,"700,00",28/05/2025
LC0C74C46S5019436,"700,00",28/05/2025
LC0C74C46S5018366,"700,00",28/05/2025
LC0C74C45S5008055,"700,00",28/05/2025
LC0C74C45S5008122,"700,00",28/05/2025
LC0C74C4XS5014515,"700,00",28/05/2025
LC0C74C46S5019498,"700,00",28/05/2025
LC0C74C45S5007987,"700,00",28/05/2025
LC0C74C46S5004726,"700,00",28/05/2025
LC0C74C46S5001485,"700,00",28/05/2025
LC0C74C46S5002829,"700,00",28/05/2025
LC0C74C47S5003231,"700,00",28/05/2025
LC0C74C40S5010702,"700,00",28/05/2025
LC0C74C40S5010361,"700,00",28/05/2025
LC0C74C47S5002712,"700,00",28/05/2025
LC0C74C48S5010169,"700,00",28/05/2025
LC0C74C42S5019563,"700,00",28/05/2025
LC0C74C45S5007245,"700,00",28/05/2025
LC0C74C40S5010165,"700,00",28/05/2025
LC0C74C40S5010151,"700,00",28/05/2025
LC0C74C45S5003387,"700,00",28/05/2025
LC0C74C47S5004699,"700,00",28/05/2025
LC0C74C49S5007409,"700,00",28/05/2025
LC0C74C45S5011005,"700,00",28/05/2025
LC0C74C40S5009615,"700,00",28/05/2025
LC0C74C42S5019952,"700,00",28/05/2025
LC0C74C46S5005651,"700,00",28/05/2025
LC0C74C45S5003034,"700,00",28/05/2025
LC0C74C4XS5005765,"700,00",28/05/2025
LC0C74C45S5010758,"700,00",28/05/2025
LC0C74C47S5004721,"700,00",28/05/2025
LC0C74C48S5009667,"700,00",28/05/2025
LC0C74C47S5008316,"700,00",28/05/2025
LC0C74C45S5008153,"700,00",28/05/2025
LC0C74C46S5007206,"700,00",28/05/2025
LC0C74C40S5009601,"700,00",28/05/2025
LC0C74C46S5005911,"700,00",28/05/2025
LC0C74C44S5011089,"700,00",28/05/2025
LC0C74C46S5003219,"700,00",28/05/2025
LC0C74C45S5008301,"700,00",28/05/2025
LC0C74C46S5008078,"700,00",28/05/2025
LC0C74C47S5002807,"700,00",28/05/2025
LC0C74C45S5011067,"700,00",28/05/2025
LC0C74C46S5009585,"700,00",28/05/2025
LC0C74C46S5000756,"700,00",28/05/2025
LC0C74C46S5000465,"700,00",28/05/2025
LC0C74C45S5008198,"700,00",28/05/2025
LC0C74C46S5007111,"700,00",28/05/2025
LC0C74C46S5005634,"700,00",28/05/2025
LC0C74C40S5009579,"700,00",28/05/2025
LC0C74C40S5010134,"700,00",28/05/2025
LC0C74C49S5014134,"700,00",28/05/2025
LC0C74C46S5004743,"700,00",28/05/2025
LC0C74C45S5011070,"700,00",28/05/2025
LC0C74C46S5006069,"700,00",28/05/2025
LC0C74C46S5005617,"700,00",28/05/2025
LC0C74C45S5007178,"700,00",28/05/2025
LC0C74C46S5006010,"700,00",28/05/2025
LC0C74C46S5004631,"700,00",28/05/2025
LC0C74C46S5001504,"700,00",28/05/2025
LC0C74C46S5000949,"700,00",28/05/2025
LC0C74C46S5001910,"700,00",28/05/2025
LC0C74C46S5000918,"700,00",28/05/2025
LC0C74C46S5004094,"700,00",28/05/2025
LC0C74C46S5001860,"700,00",28/05/2025
LC0C74C45S5005639,"700,00",28/05/2025
LC0C74C46S5005584,"700,00",28/05/2025
LC0C74C46S5004242,"700,00",28/05/2025
LC0C74C46S5005049,"700,00",28/05/2025
LC0C74C46S5001180,"700,00",28/05/2025
LC0C74C46S5004662,"700,00",28/05/2025
LC0C74C46S5002412,"700,00",28/05/2025
LC0C74C46S5004144,"700,00",28/05/2025
LC0C74C46S5000501,"700,00",28/05/2025
LC0C74C46S5004676,"700,00",28/05/2025
LC0C74C46S5005536,"700,00",28/05/2025
LC0C74C46S5008145,"700,00",28/05/2025
LC0C74C46S5000871,"700,00",28/05/2025
LC0C74C46S5005603,"700,00",28/05/2025
LC0C74C46S5001177,"700,00",28/05/2025
LC0C74C46S5001695,"700,00",28/05/2025
LC0C74C46S5002443,"700,00",28/05/2025
LC0C74C46S5006587,"700,00",28/05/2025
LC0C74C45S5006581,"700,00",28/05/2025
LC0C74C46S5005522,"700,00",28/05/2025
LC0C74C46S5001518,"700,00",28/05/2025
LC0C74C46S5005102,"700,00",28/05/2025
LC0C74C45S5006063,"700,00",28/05/2025
LC0C74C46S5007223,"700,00",28/05/2025
LC0C74C45S5005611,"700,00",28/05/2025
LC0C74C46S5006525,"700,00",28/05/2025
LC0C74C46S5006007,"700,00",28/05/2025
LC0C74C46S5007075,"700,00",28/05/2025
LC0C74C47S5002774,"700,00",28/05/2025
LC0C74C46S5001924,"700,00",28/05/2025
LC0C74C46S5008226,"700,00",28/05/2025
LC0C74C46S5003236,"700,00",28/05/2025
LC0C74C46S5007898,"700,00",28/05/2025
LC0C74C45S5006547,"700,00",28/05/2025
LC0C74C46S5002393,"700,00",28/05/2025
LC0C74C46S5005066,"700,00",28/05/2025
LC0C74C45S5007097,"700,00",28/05/2025
LC0C74C46S5006881,"700,00",28/05/2025
LC0C74C47S5001673,"700,00",28/05/2025
LC0C74C47S5000989,"700,00",28/05/2025
LC0C74C46S5006038,"700,00",28/05/2025
LC0C74C47S5001883,"700,00",28/05/2025
LC0C74C47S5001253,"700,00",28/05/2025
LC0C74C4XS5019911,"700,00",28/05/2025
LC0C74C4XS5019973,"700,00",28/05/2025
LC0C74C4XS5019455,"700,00",28/05/2025
LC0C74C4XS5006771,"700,00",28/05/2025
LC0C74C47S5002483,"700,00",28/05/2025
LC0C74C47S5004119,"700,00",28/05/2025
LC0C74C47S5004718,"700,00",28/05/2025
LC0C74C47S5004993,"700,00",28/05/2025
LC0C74C47S5004752,"700,00",28/05/2025
LC0C74C47S5005027,"700,00",28/05/2025
LC0C74C47S5005531,"700,00",28/05/2025
LC0C74C47S5002645,"700,00",28/05/2025
LGXC74C41S0045727,"700,00",28/05/2025
LGXC74C40S0049588,"700,00",28/05/2025
LGXC74C40S0046979,"700,00",28/05/2025
LGXC74C40S0046965,"700,00",28/05/2025
LGXC74C40S0046433,"700,00",28/05/2025
LGXC74C40S0046982,"700,00",28/05/2025
LGXC74C40S0046951,"700,00",28/05/2025
LGXC74C49S0045734,"700,00",28/05/2025
LGXC74C49S0045801,"700,00",28/05/2025
LGXC74C49S0045829,"700,00",28/05/2025
LGXC74C49S0046446,"700,00",28/05/2025
LGXC74C49S0045720,"700,00",28/05/2025
LGXC74C41S0040642,"700,00",28/05/2025
LGXC74C49S0042753,"700,00",28/05/2025
LGXC74C49S0025774,"700,00",28/05/2025
LGXC74C4XS0026447,"700,00",28/05/2025
LGXC74C48S0026446,"700,00",28/05/2025
LGXC74C49S0046365,"700,00",28/05/2025
LGXC74C40S0045847,"700,00",28/05/2025
LGXC74C40S0027204,"700,00",28/05/2025
LGXC74C40S0045802,"700,00",28/05/2025
LGXC74C40S0045735,"700,00",28/05/2025
LGXC74C40S0046349,"700,00",28/05/2025
LGXC74C40S0045749,"700,00",28/05/2025
LC0C74C40S5002809,"700,00",28/05/2025
LC0C74C40S5003216,"700,00",28/05/2025
LC0C74C45S5001512,"700,00",28/05/2025
LC0C74C42S5002102,"700,00",28/05/2025
LC0C74C42S5001791,"700,00",28/05/2025
LC0C74C41S5001703,"700,00",28/05/2025
LC0C74C42S5001273,"700,00",28/05/2025
LC0C74C42S5001385,"700,00",28/05/2025
LC0C74C42S5000527,"700,00",28/05/2025
LC0C74C49S5002209,"700,00",28/05/2025
LC0C74C49S5001755,"700,00",28/05/2025
LC0C74C49S5000816,"700,00",28/05/2025
LC0C74C49S5000802,"700,00",28/05/2025
LC0C74C41S5002219,"700,00",28/05/2025
LC0C74C49S5018474,"700,00",28/05/2025
LC0C74C49S5018250,"700,00",28/05/2025
LC0C76C49S0021013,"700,00",28/05/2025
LC0C76C48S0021231,"700,00",28/05/2025
LC0C76C4XS0021523,"700,00",28/05/2025
LC0C76C46S0025424,"700,00",28/05/2025
LC0C76C43S0024697,"700,00",28/05/2025
LC0C76C46S0025388,"700,00",28/05/2025
LC0C76C4XS0013678,"700,00",28/05/2025
LC0C76C46S0025374,"700,00",28/05/2025
LC0C76C47S0024427,"700,00",28/05/2025
LC0C76C47S0025464,"700,00",28/05/2025
LC0C76C47S0025450,"700,00",28/05/2025
LC0C76C42S0024352,"700,00",28/05/2025
LC0C76C47S0025416,"700,00",28/05/2025
LC0C76C46S0025407,"700,00",28/05/2025
LC0C76C47S0025433,"700,00",28/05/2025
LC0C76C47S0023147,"700,00",28/05/2025
LC0C76C47S0024248,"700,00",28/05/2025
LC0C76C47S0024394,"700,00",28/05/2025
LC0C76C42S0024349,"700,00",28/05/2025
LC0C76C43S0016793,"700,00",28/05/2025
LC0C76C46S0025326,"700,00",28/05/2025
LC0C76C46S0024306,"700,00",28/05/2025
LC0C76C46S0024032,"700,00",28/05/2025
LC0C76C47S0024461,"700,00",28/05/2025
LC0C76C47S0025402,"700,00",28/05/2025
LC0C76C4XS0024597,"700,00",28/05/2025
LC0C76C42S0024433,"700,00",28/05/2025
LC0C76C44S0024353,"700,00",28/05/2025
LC0C76C44S0023378,"700,00",28/05/2025
LC0C76C44S0025356,"700,00",28/05/2025
LC0C76C44S0025468,"700,00",28/05/2025
LC0C76C43S0021024,"700,00",28/05/2025
LC0C76C43S0020987,"700,00",28/05/2025
LC0C76C42S0023962,"700,00",28/05/2025
LC0C76C43S0021007,"700,00",28/05/2025
LC0C76C43S0020357,"700,00",28/05/2025
LC0C76C43S0021010,"700,00",28/05/2025
LC0C76C43S0020956,"700,00",28/05/2025
LC0C76C49S0023117,"700,00",28/05/2025
LC0C76C43S0016812,"700,00",28/05/2025
LC0C76C49S0018967,"700,00",28/05/2025
LC0C76C49S0019004,"700,00",28/05/2025
LC0C76C49S0018998,"700,00",28/05/2025
LC0C76C43S0022402,"700,00",28/05/2025
LC0C76C42S0025596,"700,00",28/05/2025
LC0C76C43S0022383,"700,00",28/05/2025
LC0C76C43S0016034,"700,00",28/05/2025
LC0C76C49S0018970,"700,00",28/05/2025
LC0C76C43S0020939,"700,00",28/05/2025
LC0C76C43S0020813,"700,00",28/05/2025
LC0C76C49S0023103,"700,00",28/05/2025
LC0C76C43S0025509,"700,00",28/05/2025
LC0C76C46S0025357,"700,00",28/05/2025
LC0C76C43S0025669,"700,00",28/05/2025
LC0C76C46S0023995,"700,00",28/05/2025
LC0C76C43S0017037,"700,00",28/05/2025
LC0C76C49S0019374,"700,00",28/05/2025
LC0C76C43S0025493,"700,00",28/05/2025
LC0C76C43S0024733,"700,00",28/05/2025
LC0C76C43S0025591,"700,00",28/05/2025
LC0C76C46S0025360,"700,00",28/05/2025
LC0C76C43S0025462,"700,00",28/05/2025
LC0C76C4XS0018394,"700,00",28/05/2025
LC0C76C49S0026020,"700,00",28/05/2025
LC0C76C43S0025560,"700,00",28/05/2025
LC0C76C43S0025543,"700,00",28/05/2025
LC0C76C43S0025574,"700,00",28/05/2025
LC0C76C46S0023950,"700,00",28/05/2025
LC0C76C49S0024252,"700,00",28/05/2025
LC0C76C49S0024235,"700,00",28/05/2025
LC0C76C46S0023978,"700,00",28/05/2025
LC0C76C49S0019035,"700,00",28/05/2025
LC0C76C43S0016857,"700,00",28/05/2025
LC0C76C43S0016860,"700,00",28/05/2025
LC0C76C49S0019018,"700,00",28/05/2025
LC0C76C48S0024940,"700,00",28/05/2025
LC0C76C44S0025485,"700,00",28/05/2025
LC0C76C48S0024016,"700,00",28/05/2025
LC0C76C48S0024243,"700,00",28/05/2025
LC0C76C48S0023948,"700,00",28/05/2025
LC0C76C45S0025527,"700,00",28/05/2025
LC0C76C44S0025390,"700,00",28/05/2025
LC0C76C46S0021454,"700,00",28/05/2025
LC0C76C45S0025446,"700,00",28/05/2025
LC0C76C45S0025365,"700,00",28/05/2025
LC0C76C45S0025379,"700,00",28/05/2025
LC0C76C45S0025429,"700,00",28/05/2025
LC0C76C48S0023089,"700,00",28/05/2025
LC0C76C46S0021406,"700,00",28/05/2025
LC0C76C48S0023965,"700,00",28/05/2025
LC0C76C45S0025320,"700,00",28/05/2025
LC0C76C47S0024296,"700,00",28/05/2025
LC0C76C48S0024050,"700,00",28/05/2025
LC0C76C48S0025327,"700,00",28/05/2025
LC0C76C48S0020872,"700,00",28/05/2025
LC0C76C46S0021390,"700,00",28/05/2025
LC0C76C45S0024491,"700,00",28/05/2025
LC0C76C43S0017040,"700,00",28/05/2025
LC0C76C47S0023388,"700,00",28/05/2025
LC0C76C49S0025370,"700,00",28/05/2025
LC0C76C49S0022839,"700,00",28/05/2025
LC0C76C49S0017656,"700,00",28/05/2025
LC0C76C47S0023391,"700,00",28/05/2025
LC0C76C49S0017639,"700,00",28/05/2025
LC0C76C49S0017737,"700,00",28/05/2025
LC0C76C49S0025353,"700,00",28/05/2025
LC0C76C49S0025367,"700,00",28/05/2025
LC0C76C49S0025322,"700,00",28/05/2025
LC0C76C49S0025319,"700,00",28/05/2025
LC0C76C49S0023960,"700,00",28/05/2025
LC0C76C4XS0025006,"700,00",28/05/2025
LC0C76C4XS0024969,"700,00",28/05/2025
LC0C76C4XS0024910,"700,00",28/05/2025
LC0C76C4XS0025037,"700,00",28/05/2025
LC0C76C4XS0023384,"700,00",28/05/2025
LC0C76C43S0024828,"700,00",28/05/2025
LC0C76C43S0024747,"700,00",28/05/2025
LC0C76C43S0024814,"700,00",28/05/2025
LC0C76C44S0023333,"700,00",28/05/2025
LC0C76C43S0024778,"700,00",28/05/2025
LC0C76C4XS0024695,"700,00",28/05/2025
LC0C76C43S0024800,"700,00",28/05/2025
LC0C76C4XS0023420,"700,00",28/05/2025
LC0C76C4XS0023434,"700,00",28/05/2025